,Store,Dept,Date,Weekly_Sales,IsHoliday
115100,12,71,2011-04-22,7798.75,False
115101,12,71,2011-04-29,7242.43,False
115236,12,72,2011-03-04,81948.7,False
115237,12,72,2011-03-11,60359.66,False
115238,12,72,2011-03-18,60380.97,False
115239,12,72,2011-03-25,59652.68,False
115240,12,72,2011-04-01,51102.81,False
115241,12,72,2011-04-08,53821.76,False
115242,12,72,2011-04-15,61246.75,False
115243,12,72,2011-04-22,52695.84,False
115244,12,72,2011-04-29,49540.59,False
115379,12,74,2011-03-04,22025.48,False
115380,12,74,2011-03-11,21066.97,False
115381,12,74,2011-03-18,18876.57,False
115382,12,74,2011-03-25,18762.92,False
115383,12,74,2011-04-01,19073.95,False
115384,12,74,2011-04-08,20037.05,False
115385,12,74,2011-04-15,19073.32,False
115386,12,74,2011-04-22,16675.0,False
115387,12,74,2011-04-29,16131.36,False
115539,12,79,2011-03-04,49095.99,False
115540,12,79,2011-03-11,47089.97,False
115541,12,79,2011-03-18,44988.94,False
115542,12,79,2011-03-25,43725.0,False
115543,12,79,2011-04-01,46147.34,False
115544,12,79,2011-04-08,44137.69,False
115545,12,79,2011-04-15,46982.32,False
115546,12,79,2011-04-22,42601.1,False
115547,12,79,2011-04-29,37115.74,False
115680,12,80,2011-03-04,46.42,False
115681,12,80,2011-03-11,19.94,False
115682,12,80,2011-03-18,6.48,False
115683,12,80,2011-03-25,23.75,False
115684,12,80,2011-04-01,29.34,False
115685,12,80,2011-04-08,38.28,False
115686,12,80,2011-04-15,48.18,False
115687,12,80,2011-04-22,40.78,False
115688,12,80,2011-04-29,22.04,False
115823,12,81,2011-03-04,7815.33,False
115824,12,81,2011-03-11,7751.34,False
115825,12,81,2011-03-18,7814.39,False
115826,12,81,2011-03-25,7859.06,False
115827,12,81,2011-04-01,7763.09,False
115828,12,81,2011-04-08,7850.38,False
115829,12,81,2011-04-15,7615.96,False
115830,12,81,2011-04-22,7480.96,False
115831,12,81,2011-04-29,7345.29,False
115966,12,82,2011-03-04,15795.25,False
115967,12,82,2011-03-11,13714.2,False
115968,12,82,2011-03-18,14256.13,False
115969,12,82,2011-03-25,13740.81,False
115970,12,82,2011-04-01,13033.06,False
115971,12,82,2011-04-08,13744.31,False
115972,12,82,2011-04-15,13573.37,False
115973,12,82,2011-04-22,13539.17,False
115974,12,82,2011-04-29,15426.48,False
116109,12,83,2011-03-04,172.4,False
116110,12,83,2011-03-11,158.87,False
116111,12,83,2011-03-18,40.0,False
116112,12,83,2011-03-25,219.18,False
116113,12,83,2011-04-01,118.89,False
116114,12,83,2011-04-08,193.22,False
116115,12,83,2011-04-15,227.31,False
116116,12,83,2011-04-22,233.34,False
116117,12,83,2011-04-29,155.26,False
116252,12,85,2011-03-04,2185.23,False
116253,12,85,2011-03-11,1904.77,False
116254,12,85,2011-03-18,2482.41,False
116255,12,85,2011-03-25,1792.07,False
116256,12,85,2011-04-01,1780.49,False
116257,12,85,2011-04-08,1951.33,False
116258,12,85,2011-04-15,2229.91,False
116259,12,85,2011-04-22,2371.12,False
116260,12,85,2011-04-29,2637.92,False
116395,12,87,2011-03-04,12248.99,False
116396,12,87,2011-03-11,10575.43,False
116397,12,87,2011-03-18,10159.99,False
116398,12,87,2011-03-25,9400.69,False
116399,12,87,2011-04-01,11511.21,False
116400,12,87,2011-04-08,9896.15,False
116401,12,87,2011-04-15,9987.16,False
116402,12,87,2011-04-22,9361.11,False
116403,12,87,2011-04-29,9449.4,False
116538,12,90,2011-03-04,11805.79,False
116539,12,90,2011-03-11,10596.76,False
116540,12,90,2011-03-18,10748.9,False
116541,12,90,2011-03-25,10505.17,False
116542,12,90,2011-04-01,10394.25,False
116543,12,90,2011-04-08,11121.55,False
116544,12,90,2011-04-15,11284.52,False
116545,12,90,2011-04-22,10884.16,False
116546,12,90,2011-04-29,9984.03,False
116681,12,91,2011-03-04,6602.94,False
116682,12,91,2011-03-11,6417.72,False
116683,12,91,2011-03-18,6649.65,False
116684,12,91,2011-03-25,6564.67,False
116685,12,91,2011-04-01,6820.07,False
116686,12,91,2011-04-08,7424.22,False
116687,12,91,2011-04-15,6758.01,False
116688,12,91,2011-04-22,7872.72,False
116689,12,91,2011-04-29,6867.08,False
116824,12,92,2011-03-04,28552.94,False
116825,12,92,2011-03-11,25732.64,False
116826,12,92,2011-03-18,23958.5,False
116827,12,92,2011-03-25,23474.22,False
116828,12,92,2011-04-01,23321.76,False
116829,12,92,2011-04-08,25232.99,False
116830,12,92,2011-04-15,23073.97,False
116831,12,92,2011-04-22,22095.96,False
116832,12,92,2011-04-29,20982.01,False
116967,12,93,2011-03-04,278.86,False
116968,12,93,2011-03-11,381.3,False
116969,12,93,2011-03-18,415.14,False
116970,12,93,2011-03-25,531.84,False
116971,12,93,2011-04-01,411.08,False
116972,12,93,2011-04-08,575.44,False
116973,12,93,2011-04-15,565.98,False
116974,12,93,2011-04-22,625.54,False
116975,12,93,2011-04-29,484.16,False
117087,12,94,2011-03-04,2.36,False
117088,12,94,2011-03-11,-2.48,False
117089,12,94,2011-03-18,-45.0,False
117090,12,94,2011-04-15,3.64,False
117215,12,95,2011-03-04,46322.36,False
117216,12,95,2011-03-11,42988.15,False
117217,12,95,2011-03-18,43303.03,False
117218,12,95,2011-03-25,39354.8,False
117219,12,95,2011-04-01,42237.91,False
117220,12,95,2011-04-08,44081.83,False
117221,12,95,2011-04-15,44182.62,False
117222,12,95,2011-04-22,45897.46,False
117223,12,95,2011-04-29,42217.74,False
117375,12,97,2011-03-04,2418.06,False
117376,12,97,2011-03-11,2191.06,False
117377,12,97,2011-03-18,1968.52,False
117378,12,97,2011-03-25,2136.3,False
117379,12,97,2011-04-01,2084.79,False
117380,12,97,2011-04-08,2307.79,False
117381,12,97,2011-04-15,2169.46,False
117382,12,97,2011-04-22,2113.16,False
117383,12,97,2011-04-29,1948.19,False
117518,12,98,2011-03-04,636.41,False
117519,12,98,2011-03-11,769.16,False
117520,12,98,2011-03-18,809.02,False
117521,12,98,2011-03-25,746.62,False
117522,12,98,2011-04-01,1014.04,False
117523,12,98,2011-04-08,703.47,False
117524,12,98,2011-04-15,836.35,False
117525,12,98,2011-04-22,962.17,False
117526,12,98,2011-04-29,838.43,False
117662,13,1,2011-03-04,29354.57,False
117663,13,1,2011-03-11,35904.82,False
117664,13,1,2011-03-18,38123.39,False
117665,13,1,2011-03-25,42999.2,False
117666,13,1,2011-04-01,47277.1,False
117667,13,1,2011-04-08,51889.98,False
117668,13,1,2011-04-15,67188.78,False
117669,13,1,2011-04-22,154137.88,False
117670,13,1,2011-04-29,98796.32,False
117805,13,2,2011-03-04,80122.54,False
117806,13,2,2011-03-11,74787.04,False
117807,13,2,2011-03-18,76219.76,False
117808,13,2,2011-03-25,75721.97,False
117809,13,2,2011-04-01,73494.44,False
117810,13,2,2011-04-08,72537.87,False
117811,13,2,2011-04-15,74807.34,False
117812,13,2,2011-04-22,75058.21,False
117813,13,2,2011-04-29,72081.06,False
117948,13,3,2011-03-04,20027.99,False
117949,13,3,2011-03-11,18437.87,False
117950,13,3,2011-03-18,16395.84,False
117951,13,3,2011-03-25,17329.47,False
117952,13,3,2011-04-01,16648.02,False
117953,13,3,2011-04-08,16575.66,False
117954,13,3,2011-04-15,17788.14,False
117955,13,3,2011-04-22,19626.72,False
117956,13,3,2011-04-29,16809.08,False
118091,13,4,2011-03-04,41507.07,False
118092,13,4,2011-03-11,38449.07,False
118093,13,4,2011-03-18,36929.41,False
118094,13,4,2011-03-25,38120.02,False
118095,13,4,2011-04-01,38715.82,False
118096,13,4,2011-04-08,39084.46,False
118097,13,4,2011-04-15,39498.88,False
118098,13,4,2011-04-22,40519.57,False
118099,13,4,2011-04-29,38458.01,False
118234,13,5,2011-03-04,61872.83,False
118235,13,5,2011-03-11,52825.85,False
118236,13,5,2011-03-18,44038.12,False
118237,13,5,2011-03-25,45771.58,False
118238,13,5,2011-04-01,82551.36,False
118239,13,5,2011-04-08,75497.4,False
118240,13,5,2011-04-15,74344.55,False
118241,13,5,2011-04-22,64957.65,False
118242,13,5,2011-04-29,49864.19,False
118377,13,6,2011-03-04,5862.49,False
118378,13,6,2011-03-11,6115.21,False
118379,13,6,2011-03-18,7538.11,False
118380,13,6,2011-03-25,7572.49,False
118381,13,6,2011-04-01,6783.38,False
118382,13,6,2011-04-08,8775.9,False
118383,13,6,2011-04-15,5420.73,False
118384,13,6,2011-04-22,6700.22,False
118385,13,6,2011-04-29,7682.16,False
118520,13,7,2011-03-04,41971.98,False
118521,13,7,2011-03-11,45530.64,False
118522,13,7,2011-03-18,43307.06,False
118523,13,7,2011-03-25,46677.78,False
118524,13,7,2011-04-01,48671.06,False
118525,13,7,2011-04-08,48106.94,False
118526,13,7,2011-04-15,55096.99,False
118527,13,7,2011-04-22,85011.97,False
118528,13,7,2011-04-29,58202.27,False
118663,13,8,2011-03-04,39275.66,False
118664,13,8,2011-03-11,36537.76,False
118665,13,8,2011-03-18,35793.88,False
118666,13,8,2011-03-25,36731.19,False
118667,13,8,2011-04-01,36181.09,False
118668,13,8,2011-04-08,36170.89,False
118669,13,8,2011-04-15,34067.24,False
118670,13,8,2011-04-22,36389.84,False
118671,13,8,2011-04-29,35511.51,False
118806,13,9,2011-03-04,23016.8,False
118807,13,9,2011-03-11,23489.83,False
118808,13,9,2011-03-18,30247.31,False
118809,13,9,2011-03-25,26419.35,False
118810,13,9,2011-04-01,30079.92,False
118811,13,9,2011-04-08,29609.65,False
118812,13,9,2011-04-15,31737.64,False
118813,13,9,2011-04-22,42910.22,False
118814,13,9,2011-04-29,38921.36,False
118949,13,10,2011-03-04,25236.64,False
118950,13,10,2011-03-11,25557.26,False
118951,13,10,2011-03-18,28373.0,False
118952,13,10,2011-03-25,23756.3,False
118953,13,10,2011-04-01,24608.04,False
118954,13,10,2011-04-08,25834.67,False
118955,13,10,2011-04-15,23234.93,False
118956,13,10,2011-04-22,25348.01,False
118957,13,10,2011-04-29,25613.65,False
119092,13,11,2011-03-04,20506.59,False
119093,13,11,2011-03-11,19763.0,False
119094,13,11,2011-03-18,17589.04,False
119095,13,11,2011-03-25,16651.53,False
119096,13,11,2011-04-01,18743.99,False
119097,13,11,2011-04-08,18231.78,False
119098,13,11,2011-04-15,18409.1,False
119099,13,11,2011-04-22,18128.94,False
119100,13,11,2011-04-29,17212.39,False
119235,13,12,2011-03-04,6928.01,False
119236,13,12,2011-03-11,7367.42,False
119237,13,12,2011-03-18,7622.93,False
119238,13,12,2011-03-25,7095.28,False
119239,13,12,2011-04-01,7068.51,False
119240,13,12,2011-04-08,8013.32,False
119241,13,12,2011-04-15,7164.93,False
119242,13,12,2011-04-22,7985.03,False
119243,13,12,2011-04-29,7270.63,False
119378,13,13,2011-03-04,54119.48,False
119379,13,13,2011-03-11,47464.21,False
119380,13,13,2011-03-18,47185.5,False
119381,13,13,2011-03-25,46267.14,False
119382,13,13,2011-04-01,46862.72,False
119383,13,13,2011-04-08,47436.0,False
119384,13,13,2011-04-15,44359.21,False
119385,13,13,2011-04-22,46777.36,False
119386,13,13,2011-04-29,43535.38,False
119521,13,14,2011-03-04,24604.73,False
119522,13,14,2011-03-11,23893.81,False
119523,13,14,2011-03-18,23625.26,False
119524,13,14,2011-03-25,24214.93,False
119525,13,14,2011-04-01,24565.52,False
119526,13,14,2011-04-08,23248.02,False
119527,13,14,2011-04-15,24646.66,False
119528,13,14,2011-04-22,22104.35,False
119529,13,14,2011-04-29,23414.74,False
119664,13,16,2011-03-04,6007.33,False
119665,13,16,2011-03-11,8606.31,False
119666,13,16,2011-03-18,16937.38,False
119667,13,16,2011-03-25,12486.48,False
119668,13,16,2011-04-01,19591.09,False
119669,13,16,2011-04-08,20444.79,False
119670,13,16,2011-04-15,17234.41,False
119671,13,16,2011-04-22,30782.73,False
119672,13,16,2011-04-29,29706.95,False
119807,13,17,2011-03-04,20424.9,False
119808,13,17,2011-03-11,18124.87,False
119809,13,17,2011-03-18,18271.32,False
119810,13,17,2011-03-25,19000.13,False
119811,13,17,2011-04-01,16887.3,False
119812,13,17,2011-04-08,16928.2,False
119813,13,17,2011-04-15,17995.75,False
119814,13,17,2011-04-22,16295.27,False
119815,13,17,2011-04-29,16416.73,False
119939,13,18,2011-03-04,19.1,False
119940,13,18,2011-03-11,790.1,False
119941,13,18,2011-03-18,4370.77,False
119942,13,18,2011-03-25,4947.12,False
119943,13,18,2011-04-01,5866.36,False
119944,13,18,2011-04-08,6525.81,False
119945,13,18,2011-04-15,11780.76,False
119946,13,18,2011-04-22,39354.77,False
119947,13,18,2011-04-29,19461.61,False
120067,13,19,2011-03-04,4285.17,False
120068,13,19,2011-03-11,4334.67,False
120069,13,19,2011-03-18,3940.87,False
120070,13,19,2011-03-25,3732.16,False
120071,13,19,2011-04-01,3594.01,False
120072,13,19,2011-04-08,3454.92,False
120073,13,19,2011-04-15,4549.66,False
120074,13,19,2011-04-22,4374.82,False
120075,13,19,2011-04-29,3789.39,False
120210,13,20,2011-03-04,10232.06,False
120211,13,20,2011-03-11,8386.47,False
120212,13,20,2011-03-18,9204.02,False
120213,13,20,2011-03-25,9619.5,False
120214,13,20,2011-04-01,8432.81,False
120215,13,20,2011-04-08,8330.17,False
120216,13,20,2011-04-15,8246.64,False
120217,13,20,2011-04-22,8732.32,False
120218,13,20,2011-04-29,8038.29,False
120353,13,21,2011-03-04,9052.03,False
120354,13,21,2011-03-11,8782.3,False
120355,13,21,2011-03-18,8255.74,False
120356,13,21,2011-03-25,8961.29,False
120357,13,21,2011-04-01,9464.88,False
120358,13,21,2011-04-08,8525.67,False
120359,13,21,2011-04-15,9738.52,False
120360,13,21,2011-04-22,11319.08,False
120361,13,21,2011-04-29,10496.04,False
120496,13,22,2011-03-04,18481.84,False
120497,13,22,2011-03-11,18808.97,False
120498,13,22,2011-03-18,15341.44,False
120499,13,22,2011-03-25,16933.61,False
120500,13,22,2011-04-01,13934.25,False
120501,13,22,2011-04-08,14388.22,False
120502,13,22,2011-04-15,15744.64,False
120503,13,22,2011-04-22,14874.99,False
120504,13,22,2011-04-29,15893.17,False
120639,13,23,2011-03-04,24700.59,False
120640,13,23,2011-03-11,25235.7,False
120641,13,23,2011-03-18,26804.88,False
120642,13,23,2011-03-25,24398.19,False
120643,13,23,2011-04-01,25193.04,False
120644,13,23,2011-04-08,24518.9,False
120645,13,23,2011-04-15,23790.56,False
120646,13,23,2011-04-22,27858.0,False
120647,13,23,2011-04-29,27696.08,False
120782,13,24,2011-03-04,8836.72,False
120783,13,24,2011-03-11,7614.23,False
120784,13,24,2011-03-18,8310.05,False
120785,13,24,2011-03-25,6979.71,False
120786,13,24,2011-04-01,7275.16,False
120787,13,24,2011-04-08,7100.84,False
120788,13,24,2011-04-15,9599.44,False
120789,13,24,2011-04-22,13554.39,False
120790,13,24,2011-04-29,9186.6,False
120925,13,25,2011-03-04,11495.01,False
120926,13,25,2011-03-11,13325.48,False
120927,13,25,2011-03-18,14977.11,False
120928,13,25,2011-03-25,14739.22,False
120929,13,25,2011-04-01,15749.14,False
120930,13,25,2011-04-08,15445.63,False
120931,13,25,2011-04-15,13733.43,False
120932,13,25,2011-04-22,16008.87,False
120933,13,25,2011-04-29,15635.23,False
121068,13,26,2011-03-04,13441.51,False
121069,13,26,2011-03-11,15032.25,False
121070,13,26,2011-03-18,14007.56,False
121071,13,26,2011-03-25,13189.05,False
121072,13,26,2011-04-01,11630.16,False
121073,13,26,2011-04-08,12032.13,False
121074,13,26,2011-04-15,12806.73,False
121075,13,26,2011-04-22,14694.59,False
121076,13,26,2011-04-29,13406.87,False
121211,13,27,2011-03-04,2569.94,False
121212,13,27,2011-03-11,1905.43,False
121213,13,27,2011-03-18,2224.46,False
121214,13,27,2011-03-25,2224.46,False
121215,13,27,2011-04-01,2143.78,False
121216,13,27,2011-04-08,1843.3,False
121217,13,27,2011-04-15,2025.72,False
121218,13,27,2011-04-22,1990.22,False
121219,13,27,2011-04-29,1929.04,False
121354,13,28,2011-03-04,1967.71,False
121355,13,28,2011-03-11,1793.77,False
121356,13,28,2011-03-18,1456.39,False
121357,13,28,2011-03-25,1446.79,False
121358,13,28,2011-04-01,1451.44,False
121359,13,28,2011-04-08,1156.21,False
121360,13,28,2011-04-15,1449.11,False
121361,13,28,2011-04-22,1632.94,False
121362,13,28,2011-04-29,1619.53,False
121497,13,29,2011-03-04,4346.54,False
121498,13,29,2011-03-11,4645.19,False
121499,13,29,2011-03-18,4707.95,False
121500,13,29,2011-03-25,4350.34,False
121501,13,29,2011-04-01,4823.59,False
121502,13,29,2011-04-08,5475.35,False
121503,13,29,2011-04-15,4232.54,False
121504,13,29,2011-04-22,5214.01,False
121505,13,29,2011-04-29,4869.43,False
121640,13,30,2011-03-04,4885.88,False
121641,13,30,2011-03-11,4719.07,False
121642,13,30,2011-03-18,5690.5,False
121643,13,30,2011-03-25,5501.96,False
121644,13,30,2011-04-01,5056.72,False
121645,13,30,2011-04-08,5034.06,False
121646,13,30,2011-04-15,4461.28,False
121647,13,30,2011-04-22,4329.06,False
121648,13,30,2011-04-29,4530.11,False
121783,13,31,2011-03-04,3258.22,False
121784,13,31,2011-03-11,3074.0,False
121785,13,31,2011-03-18,3286.09,False
121786,13,31,2011-03-25,3709.17,False
121787,13,31,2011-04-01,3994.79,False
121788,13,31,2011-04-08,3369.02,False
121789,13,31,2011-04-15,3203.44,False
121790,13,31,2011-04-22,3734.15,False
121791,13,31,2011-04-29,2969.92,False
121926,13,32,2011-03-04,9253.22,False
121927,13,32,2011-03-11,9854.99,False
121928,13,32,2011-03-18,8092.37,False
121929,13,32,2011-03-25,7731.88,False
121930,13,32,2011-04-01,8259.81,False
121931,13,32,2011-04-08,8084.51,False
121932,13,32,2011-04-15,8598.78,False
121933,13,32,2011-04-22,10270.44,False
121934,13,32,2011-04-29,10445.56,False
122069,13,33,2011-03-04,9087.26,False
122070,13,33,2011-03-11,7303.71,False
122071,13,33,2011-03-18,9174.62,False
122072,13,33,2011-03-25,8958.2,False
122073,13,33,2011-04-01,10604.48,False
122074,13,33,2011-04-08,9015.65,False
122075,13,33,2011-04-15,9668.52,False
122076,13,33,2011-04-22,13655.86,False
122077,13,33,2011-04-29,10030.84,False
122212,13,34,2011-03-04,18088.13,False
122213,13,34,2011-03-11,16150.6,False
122214,13,34,2011-03-18,17902.29,False
122215,13,34,2011-03-25,15941.44,False
122216,13,34,2011-04-01,17881.25,False
122217,13,34,2011-04-08,15507.84,False
122218,13,34,2011-04-15,16542.41,False
122219,13,34,2011-04-22,17767.43,False
122220,13,34,2011-04-29,18295.76,False
122355,13,35,2011-03-04,3877.64,False
122356,13,35,2011-03-11,3379.97,False
122357,13,35,2011-03-18,3837.83,False
122358,13,35,2011-03-25,3084.41,False
122359,13,35,2011-04-01,4008.67,False
122360,13,35,2011-04-08,3804.23,False
122361,13,35,2011-04-15,3671.91,False
122362,13,35,2011-04-22,4554.7,False
122363,13,35,2011-04-29,4393.94,False
122498,13,36,2011-03-04,1010.0,False
122499,13,36,2011-03-11,1440.0,False
122500,13,36,2011-03-18,2743.5,False
122501,13,36,2011-03-25,1496.5,False
122502,13,36,2011-04-01,2060.5,False
122503,13,36,2011-04-08,2352.0,False
122504,13,36,2011-04-15,1799.0,False
122505,13,36,2011-04-22,2006.0,False
122506,13,36,2011-04-29,2176.0,False
122641,13,37,2011-03-04,4030.35,False
122642,13,37,2011-03-11,3662.15,False
122643,13,37,2011-03-18,3739.95,False
122644,13,37,2011-03-25,3371.47,False
122645,13,37,2011-04-01,3641.52,False
122646,13,37,2011-04-08,3613.45,False
122647,13,37,2011-04-15,2890.75,False
122648,13,37,2011-04-22,2626.71,False
122649,13,37,2011-04-29,3412.1,False
122784,13,38,2011-03-04,85910.61,False
122785,13,38,2011-03-11,84185.49,False
122786,13,38,2011-03-18,77316.02,False
122787,13,38,2011-03-25,80264.01,False
122788,13,38,2011-04-01,83269.14,False
122789,13,38,2011-04-08,88320.76,False
122790,13,38,2011-04-15,90827.11,False
122791,13,38,2011-04-22,74161.78,False
122792,13,38,2011-04-29,82751.96,False
122927,13,40,2011-03-04,82666.85,False
122928,13,40,2011-03-11,78811.68,False
122929,13,40,2011-03-18,78840.88,False
122930,13,40,2011-03-25,76854.21,False
122931,13,40,2011-04-01,79256.33,False
122932,13,40,2011-04-08,74348.4,False
122933,13,40,2011-04-15,75036.27,False
122934,13,40,2011-04-22,75828.88,False
122935,13,40,2011-04-29,73950.49,False
123070,13,41,2011-03-04,1837.99,False
123071,13,41,2011-03-11,1638.5,False
123072,13,41,2011-03-18,2045.0,False
123073,13,41,2011-03-25,1876.5,False
123074,13,41,2011-04-01,1513.0,False
123075,13,41,2011-04-08,1816.0,False
123076,13,41,2011-04-15,1559.0,False
123077,13,41,2011-04-22,1576.0,False
123078,13,41,2011-04-29,1722.5,False
123213,13,42,2011-03-04,7364.54,False
123214,13,42,2011-03-11,8321.38,False
123215,13,42,2011-03-18,7932.32,False
123216,13,42,2011-03-25,6884.44,False
123217,13,42,2011-04-01,7365.28,False
123218,13,42,2011-04-08,7812.37,False
123219,13,42,2011-04-15,6948.45,False
123220,13,42,2011-04-22,7303.76,False
123221,13,42,2011-04-29,7481.02,False
123357,13,44,2011-03-04,9999.27,False
123358,13,44,2011-03-11,9317.24,False
123359,13,44,2011-03-18,9492.23,False
123360,13,44,2011-03-25,9066.86,False
123361,13,44,2011-04-01,9199.29,False
123362,13,44,2011-04-08,9187.55,False
123363,13,44,2011-04-15,9981.21,False
123364,13,44,2011-04-22,10654.48,False
123365,13,44,2011-04-29,9449.9,False
123487,13,45,2011-03-04,5.97,False
123488,13,45,2011-03-11,5.97,False
123489,13,45,2011-03-25,16.41,False
123490,13,45,2011-04-01,56.2,False
123491,13,45,2011-04-15,16.41,False
123492,13,45,2011-04-22,10.94,False
123493,13,45,2011-04-29,39.29,False
123591,13,46,2011-03-04,41599.67,False
123592,13,46,2011-03-11,38794.13,False
123593,13,46,2011-03-18,38698.15,False
123594,13,46,2011-03-25,38636.61,False
123595,13,46,2011-04-01,41196.93,False
123596,13,46,2011-04-08,39625.76,False
123597,13,46,2011-04-15,39961.71,False
123598,13,46,2011-04-22,40748.05,False
123599,13,46,2011-04-29,40063.08,False
123681,13,47,2011-03-11,79.97,False
123744,13,48,2011-03-04,1516.0,False
123745,13,48,2011-03-11,2227.0,False
123746,13,48,2011-03-18,1668.0,False
123747,13,48,2011-03-25,637.0,False
123748,13,48,2011-04-01,2070.0,False
123749,13,48,2011-04-08,1760.0,False
123750,13,48,2011-04-15,2171.0,False
123751,13,48,2011-04-22,611.0,False
123752,13,48,2011-04-29,362.3,False
123883,13,49,2011-03-04,13116.1,False
123884,13,49,2011-03-11,8634.57,False
123885,13,49,2011-03-18,10692.53,False
123886,13,49,2011-03-25,10406.91,False
123887,13,49,2011-04-01,10804.36,False
123888,13,49,2011-04-08,11501.21,False
123889,13,49,2011-04-15,8754.0,False
123890,13,49,2011-04-22,9566.9,False
123891,13,49,2011-04-29,7184.39,False
124026,13,50,2011-03-04,3750.0,False
124027,13,50,2011-03-11,2037.0,False
124028,13,50,2011-03-18,3066.0,False
124029,13,50,2011-03-25,2597.0,False
124030,13,50,2011-04-01,2229.0,False
124031,13,50,2011-04-08,2497.0,False
124032,13,50,2011-04-15,3054.0,False
124033,13,50,2011-04-22,2523.0,False
124034,13,50,2011-04-29,1726.0,False
124158,13,51,2011-04-15,29.96,False
124159,13,51,2011-04-29,59.92,False
124226,13,52,2011-03-04,4889.38,False
124227,13,52,2011-03-11,5448.97,False
124228,13,52,2011-03-18,4358.39,False
124229,13,52,2011-03-25,4819.05,False
124230,13,52,2011-04-01,4657.67,False
124231,13,52,2011-04-08,4216.25,False
124232,13,52,2011-04-15,4903.95,False
124233,13,52,2011-04-22,4776.8,False
124234,13,52,2011-04-29,4493.36,False
124369,13,54,2011-03-04,83.64,False
124370,13,54,2011-03-11,184.84,False
124371,13,54,2011-03-18,101.84,False
124372,13,54,2011-03-25,108.92,False
124373,13,54,2011-04-01,15.0,False
124374,13,54,2011-04-08,10.92,False
124375,13,54,2011-04-15,10.0,False
124376,13,54,2011-04-22,208.08,False
124377,13,54,2011-04-29,145.84,False
124509,13,55,2011-03-04,17971.08,False
124510,13,55,2011-03-11,21262.63,False
124511,13,55,2011-03-18,17608.62,False
124512,13,55,2011-03-25,17962.73,False
124513,13,55,2011-04-01,18582.03,False
124514,13,55,2011-04-08,19140.99,False
124515,13,55,2011-04-15,16527.37,False
124516,13,55,2011-04-22,21768.0,False
124517,13,55,2011-04-29,19274.95,False
124652,13,56,2011-03-04,2871.2,False
124653,13,56,2011-03-11,2438.32,False
124654,13,56,2011-03-18,5082.23,False
124655,13,56,2011-03-25,4553.01,False
124656,13,56,2011-04-01,6243.45,False
124657,13,56,2011-04-08,6295.41,False
124658,13,56,2011-04-15,5964.52,False
124659,13,56,2011-04-22,12460.99,False
124660,13,56,2011-04-29,10318.4,False
124795,13,58,2011-03-04,5631.0,False
124796,13,58,2011-03-11,6261.0,False
124797,13,58,2011-03-18,5730.0,False
124798,13,58,2011-03-25,5254.97,False
124799,13,58,2011-04-01,4533.0,False
124800,13,58,2011-04-08,6445.0,False
124801,13,58,2011-04-15,5420.0,False
124802,13,58,2011-04-22,4075.0,False
124803,13,58,2011-04-29,4100.0,False
124938,13,59,2011-03-04,732.29,False
124939,13,59,2011-03-11,789.29,False
124940,13,59,2011-03-18,847.9,False
124941,13,59,2011-03-25,731.8,False
124942,13,59,2011-04-01,739.78,False
124943,13,59,2011-04-08,678.45,False
124944,13,59,2011-04-15,585.44,False
124945,13,59,2011-04-22,681.09,False
124946,13,59,2011-04-29,836.36,False
125081,13,60,2011-03-04,712.8,False
125082,13,60,2011-03-11,799.0,False
125083,13,60,2011-03-18,862.4,False
125084,13,60,2011-03-25,728.6,False
125085,13,60,2011-04-01,959.2,False
125086,13,60,2011-04-08,1012.0,False
125087,13,60,2011-04-15,862.4,False
125088,13,60,2011-04-22,976.8,False
125089,13,60,2011-04-29,818.4,False
125224,13,67,2011-03-04,13368.78,False
125225,13,67,2011-03-11,13621.93,False
125226,13,67,2011-03-18,14109.4,False
125227,13,67,2011-03-25,11970.37,False
125228,13,67,2011-04-01,11967.52,False
125229,13,67,2011-04-08,10595.67,False
125230,13,67,2011-04-15,14236.85,False
125231,13,67,2011-04-22,17499.04,False
125232,13,67,2011-04-29,17078.11,False
125367,13,71,2011-03-04,11389.81,False
125368,13,71,2011-03-11,9044.42,False
125369,13,71,2011-03-18,12443.53,False
125370,13,71,2011-03-25,10507.22,False
125371,13,71,2011-04-01,9788.9,False
125372,13,71,2011-04-08,9635.35,False
125373,13,71,2011-04-15,10806.72,False
125374,13,71,2011-04-22,7361.81,False
125375,13,71,2011-04-29,8225.36,False
125510,13,72,2011-03-04,96475.57,False
125511,13,72,2011-03-11,79641.33,False
125512,13,72,2011-03-18,72769.76,False
125513,13,72,2011-03-25,81375.39,False
125514,13,72,2011-04-01,71937.94,False
125515,13,72,2011-04-08,69345.02,False
125516,13,72,2011-04-15,79466.09,False
125517,13,72,2011-04-22,66024.52,False
125518,13,72,2011-04-29,66423.75,False
125653,13,74,2011-03-04,35548.51,False
125654,13,74,2011-03-11,30722.43,False
125655,13,74,2011-03-18,28396.48,False
125656,13,74,2011-03-25,24365.04,False
125657,13,74,2011-04-01,25266.26,False
125658,13,74,2011-04-08,28025.2,False
125659,13,74,2011-04-15,27781.94,False
125660,13,74,2011-04-22,24756.57,False
125661,13,74,2011-04-29,25244.53,False
125805,13,79,2011-03-04,63899.76,False
125806,13,79,2011-03-11,55040.38,False
125807,13,79,2011-03-18,50653.0,False
125808,13,79,2011-03-25,49214.06,False
125809,13,79,2011-04-01,52860.42,False
