,Store,Dept,Date,Weekly_Sales,IsHoliday
27635,3,72,2011-10-21,29002.78,False
27636,3,72,2011-10-28,27034.31,False
27771,3,74,2011-09-02,3431.36,False
27772,3,74,2011-09-09,3337.61,True
27773,3,74,2011-09-16,2424.48,False
27774,3,74,2011-09-23,3446.1,False
27775,3,74,2011-09-30,2613.87,False
27776,3,74,2011-10-07,3121.86,False
27777,3,74,2011-10-14,3298.47,False
27778,3,74,2011-10-21,3145.84,False
27779,3,74,2011-10-28,2060.86,False
27918,3,79,2011-09-02,7808.53,False
27919,3,79,2011-09-09,6677.29,True
27920,3,79,2011-09-16,6510.84,False
27921,3,79,2011-09-23,6689.94,False
27922,3,79,2011-09-30,7546.76,False
27923,3,79,2011-10-07,7484.87,False
27924,3,79,2011-10-14,6001.85,False
27925,3,79,2011-10-21,6671.4,False
27926,3,79,2011-10-28,6517.4,False
27980,3,80,2011-10-14,7.5,False
27981,3,80,2011-10-21,24.55,False
27982,3,80,2011-10-28,13.88,False
28082,3,81,2011-09-02,1574.79,False
28083,3,81,2011-09-09,1580.54,True
28084,3,81,2011-09-16,1661.51,False
28085,3,81,2011-09-23,1780.94,False
28086,3,81,2011-09-30,1816.68,False
28087,3,81,2011-10-07,1802.46,False
28088,3,81,2011-10-14,1644.56,False
28089,3,81,2011-10-21,1639.03,False
28090,3,81,2011-10-28,1488.62,False
28225,3,82,2011-09-02,5689.15,False
28226,3,82,2011-09-09,6508.63,True
28227,3,82,2011-09-16,6160.88,False
28228,3,82,2011-09-23,6393.92,False
28229,3,82,2011-09-30,5972.26,False
28230,3,82,2011-10-07,6701.03,False
28231,3,82,2011-10-14,6879.5,False
28232,3,82,2011-10-21,6926.9,False
28233,3,82,2011-10-28,6523.55,False
28369,3,85,2011-09-02,756.97,False
28370,3,85,2011-09-09,683.85,True
28371,3,85,2011-09-16,851.79,False
28372,3,85,2011-09-23,907.24,False
28373,3,85,2011-09-30,591.79,False
28374,3,85,2011-10-07,330.31,False
28375,3,85,2011-10-14,149.84,False
28376,3,85,2011-10-21,826.93,False
28377,3,85,2011-10-28,885.25,False
28512,3,87,2011-09-02,272.38,False
28513,3,87,2011-09-09,634.93,True
28514,3,87,2011-09-16,642.94,False
28515,3,87,2011-09-23,411.05,False
28516,3,87,2011-09-30,937.97,False
28517,3,87,2011-10-07,524.9,False
28518,3,87,2011-10-14,1352.28,False
28519,3,87,2011-10-21,1227.02,False
28520,3,87,2011-10-28,992.64,False
28655,3,90,2011-09-02,1785.15,False
28656,3,90,2011-09-09,1661.97,True
28657,3,90,2011-09-16,1655.85,False
28658,3,90,2011-09-23,1746.98,False
28659,3,90,2011-09-30,1796.33,False
28660,3,90,2011-10-07,1896.38,False
28661,3,90,2011-10-14,1528.08,False
28662,3,90,2011-10-21,1865.35,False
28663,3,90,2011-10-28,1722.66,False
28798,3,91,2011-09-02,459.16,False
28799,3,91,2011-09-09,374.48,True
28800,3,91,2011-09-16,290.22,False
28801,3,91,2011-09-23,509.46,False
28802,3,91,2011-09-30,463.96,False
28803,3,91,2011-10-07,313.58,False
28804,3,91,2011-10-14,271.16,False
28805,3,91,2011-10-21,286.56,False
28806,3,91,2011-10-28,334.74,False
28941,3,92,2011-09-02,7639.46,False
28942,3,92,2011-09-09,7158.43,True
28943,3,92,2011-09-16,7475.24,False
28944,3,92,2011-09-23,7287.13,False
28945,3,92,2011-09-30,7993.62,False
28946,3,92,2011-10-07,9699.97,False
28947,3,92,2011-10-14,8389.35,False
28948,3,92,2011-10-21,8598.47,False
28949,3,92,2011-10-28,7827.81,False
29024,3,94,2011-09-23,54.78,False
29025,3,94,2011-09-30,57.31,False
29026,3,94,2011-10-07,47.6,False
29027,3,94,2011-10-14,97.16,False
29028,3,94,2011-10-21,90.62,False
29029,3,94,2011-10-28,106.84,False
29138,3,95,2011-09-02,18679.37,False
29139,3,95,2011-09-09,17376.52,True
29140,3,95,2011-09-16,16961.09,False
29141,3,95,2011-09-23,16021.49,False
29142,3,95,2011-09-30,17282.4,False
29143,3,95,2011-10-07,16709.48,False
29144,3,95,2011-10-14,14242.42,False
29145,3,95,2011-10-21,15713.56,False
29146,3,95,2011-10-28,14981.4,False
29281,3,96,2011-09-02,3572.44,False
29282,3,96,2011-09-09,2945.19,True
29283,3,96,2011-09-16,3340.74,False
29284,3,96,2011-09-23,3866.66,False
29285,3,96,2011-09-30,3388.3,False
29286,3,96,2011-10-07,3870.79,False
29287,3,96,2011-10-14,3142.78,False
29288,3,96,2011-10-21,3100.1,False
29289,3,96,2011-10-28,3755.04,False
29421,3,97,2011-09-02,482.08,False
29422,3,97,2011-09-09,342.5,True
29423,3,97,2011-09-16,349.57,False
29424,3,97,2011-09-23,483.98,False
29425,3,97,2011-09-30,455.29,False
29426,3,97,2011-10-07,490.14,False
29427,3,97,2011-10-14,379.26,False
29428,3,97,2011-10-21,495.93,False
29429,3,97,2011-10-28,396.79,False
29492,3,98,2011-09-16,1.38,False
29493,3,98,2011-10-07,1.5,False
29494,3,98,2011-10-14,31.5,False
29495,3,98,2011-10-21,25.5,False
29496,3,98,2011-10-28,4.5,False
29600,4,1,2011-09-02,29247.78,False
29601,4,1,2011-09-09,34792.14,True
29602,4,1,2011-09-16,35859.06,False
29603,4,1,2011-09-23,35276.78,False
29604,4,1,2011-09-30,34714.78,False
29605,4,1,2011-10-07,41743.66,False
29606,4,1,2011-10-14,44776.55,False
29607,4,1,2011-10-21,45777.26,False
29608,4,1,2011-10-28,64829.37,False
29743,4,2,2011-09-02,104098.12,False
29744,4,2,2011-09-09,96952.19,True
29745,4,2,2011-09-16,96937.39,False
29746,4,2,2011-09-23,96778.13,False
29747,4,2,2011-09-30,94264.32,False
29748,4,2,2011-10-07,105441.07,False
29749,4,2,2011-10-14,94631.83,False
29750,4,2,2011-10-21,97077.45,False
29751,4,2,2011-10-28,89021.14,False
29886,4,3,2011-09-02,26182.37,False
29887,4,3,2011-09-09,18329.92,True
29888,4,3,2011-09-16,13999.25,False
29889,4,3,2011-09-23,13330.09,False
29890,4,3,2011-09-30,11929.64,False
29891,4,3,2011-10-07,12630.1,False
29892,4,3,2011-10-14,10996.44,False
29893,4,3,2011-10-21,12600.81,False
29894,4,3,2011-10-28,11502.68,False
30029,4,4,2011-09-02,58127.38,False
30030,4,4,2011-09-09,57708.24,True
30031,4,4,2011-09-16,57221.26,False
30032,4,4,2011-09-23,56423.47,False
30033,4,4,2011-09-30,53790.29,False
30034,4,4,2011-10-07,61589.77,False
30035,4,4,2011-10-14,56211.57,False
30036,4,4,2011-10-21,57379.59,False
30037,4,4,2011-10-28,55849.32,False
30172,4,5,2011-09-02,35176.39,False
30173,4,5,2011-09-09,35563.18,True
30174,4,5,2011-09-16,37455.41,False
30175,4,5,2011-09-23,43322.16,False
30176,4,5,2011-09-30,37753.3,False
30177,4,5,2011-10-07,51826.73,False
30178,4,5,2011-10-14,49606.26,False
30179,4,5,2011-10-21,54631.87,False
30180,4,5,2011-10-28,48125.31,False
30315,4,6,2011-09-02,6567.39,False
30316,4,6,2011-09-09,5843.24,True
30317,4,6,2011-09-16,5422.44,False
30318,4,6,2011-09-23,6038.67,False
30319,4,6,2011-09-30,5702.75,False
30320,4,6,2011-10-07,5526.53,False
30321,4,6,2011-10-14,5534.98,False
30322,4,6,2011-10-21,8031.09,False
30323,4,6,2011-10-28,9138.29,False
30458,4,7,2011-09-02,39017.49,False
30459,4,7,2011-09-09,41722.37,True
30460,4,7,2011-09-16,39829.34,False
30461,4,7,2011-09-23,37392.34,False
30462,4,7,2011-09-30,35090.31,False
30463,4,7,2011-10-07,39751.24,False
30464,4,7,2011-10-14,38040.95,False
30465,4,7,2011-10-21,49930.58,False
30466,4,7,2011-10-28,58326.85,False
30601,4,8,2011-09-02,61627.1,False
30602,4,8,2011-09-09,61749.78,True
30603,4,8,2011-09-16,59392.79,False
30604,4,8,2011-09-23,58897.54,False
30605,4,8,2011-09-30,58750.26,False
30606,4,8,2011-10-07,64457.83,False
30607,4,8,2011-10-14,60515.72,False
30608,4,8,2011-10-21,63001.6,False
30609,4,8,2011-10-28,60906.48,False
30744,4,9,2011-09-02,50539.05,False
30745,4,9,2011-09-09,44608.45,True
30746,4,9,2011-09-16,39519.7,False
30747,4,9,2011-09-23,34970.77,False
30748,4,9,2011-09-30,31544.52,False
30749,4,9,2011-10-07,30714.4,False
30750,4,9,2011-10-14,33700.45,False
30751,4,9,2011-10-21,36007.25,False
30752,4,9,2011-10-28,37046.69,False
30887,4,10,2011-09-02,38979.37,False
30888,4,10,2011-09-09,38358.6,True
30889,4,10,2011-09-16,41062.65,False
30890,4,10,2011-09-23,38116.6,False
30891,4,10,2011-09-30,37571.3,False
30892,4,10,2011-10-07,39360.14,False
30893,4,10,2011-10-14,39704.21,False
30894,4,10,2011-10-21,42131.9,False
30895,4,10,2011-10-28,35835.77,False
31030,4,11,2011-09-02,21715.08,False
31031,4,11,2011-09-09,22057.73,True
31032,4,11,2011-09-16,20150.91,False
31033,4,11,2011-09-23,19999.68,False
31034,4,11,2011-09-30,21581.91,False
31035,4,11,2011-10-07,21900.86,False
31036,4,11,2011-10-14,20497.45,False
31037,4,11,2011-10-21,28366.46,False
31038,4,11,2011-10-28,32533.98,False
31173,4,12,2011-09-02,7702.76,False
31174,4,12,2011-09-09,9614.38,True
31175,4,12,2011-09-16,8589.97,False
31176,4,12,2011-09-23,8216.29,False
31177,4,12,2011-09-30,8721.21,False
31178,4,12,2011-10-07,10200.29,False
31179,4,12,2011-10-14,8483.43,False
31180,4,12,2011-10-21,7819.41,False
31181,4,12,2011-10-28,8336.25,False
31316,4,13,2011-09-02,79989.6,False
31317,4,13,2011-09-09,70641.23,True
31318,4,13,2011-09-16,72262.53,False
31319,4,13,2011-09-23,71448.82,False
31320,4,13,2011-09-30,69313.8,False
31321,4,13,2011-10-07,78462.21,False
31322,4,13,2011-10-14,72953.66,False
31323,4,13,2011-10-21,74262.29,False
31324,4,13,2011-10-28,71031.26,False
31459,4,14,2011-09-02,25733.01,False
31460,4,14,2011-09-09,26620.08,True
31461,4,14,2011-09-16,24687.1,False
31462,4,14,2011-09-23,26040.13,False
31463,4,14,2011-09-30,24627.44,False
31464,4,14,2011-10-07,28189.77,False
31465,4,14,2011-10-14,25605.8,False
31466,4,14,2011-10-21,26348.54,False
31467,4,14,2011-10-28,24948.96,False
31602,4,16,2011-09-02,16528.4,False
31603,4,16,2011-09-09,15662.47,True
31604,4,16,2011-09-16,9015.82,False
31605,4,16,2011-09-23,11914.52,False
31606,4,16,2011-09-30,12387.42,False
31607,4,16,2011-10-07,12600.63,False
31608,4,16,2011-10-14,8637.74,False
31609,4,16,2011-10-21,6789.09,False
31610,4,16,2011-10-28,6059.51,False
31745,4,17,2011-09-02,15026.41,False
31746,4,17,2011-09-09,16416.53,True
31747,4,17,2011-09-16,15109.46,False
31748,4,17,2011-09-23,16847.49,False
31749,4,17,2011-09-30,14041.67,False
31750,4,17,2011-10-07,15166.42,False
31751,4,17,2011-10-14,11843.19,False
31752,4,17,2011-10-21,13520.73,False
31753,4,17,2011-10-28,14534.78,False
31871,4,18,2011-09-02,51.76,False
31872,4,18,2011-09-09,99.61,True
31873,4,18,2011-09-16,2509.91,False
31874,4,18,2011-09-23,8235.7,False
31875,4,18,2011-09-30,12903.22,False
31876,4,18,2011-10-07,18532.18,False
31877,4,18,2011-10-14,22609.1,False
31878,4,18,2011-10-21,25937.96,False
31879,4,18,2011-10-28,38962.57,False
32012,4,19,2011-09-02,2694.18,False
32013,4,19,2011-09-09,3002.97,True
32014,4,19,2011-09-16,3064.87,False
32015,4,19,2011-09-23,3246.31,False
32016,4,19,2011-09-30,3095.9,False
32017,4,19,2011-10-07,3152.38,False
32018,4,19,2011-10-14,3054.95,False
32019,4,19,2011-10-21,3839.09,False
32020,4,19,2011-10-28,3768.42,False
32155,4,20,2011-09-02,10145.11,False
32156,4,20,2011-09-09,9547.18,True
32157,4,20,2011-09-16,8623.31,False
32158,4,20,2011-09-23,8734.81,False
32159,4,20,2011-09-30,8466.93,False
32160,4,20,2011-10-07,8888.94,False
32161,4,20,2011-10-14,7315.27,False
32162,4,20,2011-10-21,7705.1,False
32163,4,20,2011-10-28,7901.27,False
32298,4,21,2011-09-02,8112.28,False
32299,4,21,2011-09-09,7209.35,True
32300,4,21,2011-09-16,7559.22,False
32301,4,21,2011-09-23,8499.74,False
32302,4,21,2011-09-30,7873.74,False
32303,4,21,2011-10-07,8644.83,False
32304,4,21,2011-10-14,8061.47,False
32305,4,21,2011-10-21,8510.28,False
32306,4,21,2011-10-28,9122.54,False
32441,4,22,2011-09-02,17167.47,False
32442,4,22,2011-09-09,18007.17,True
32443,4,22,2011-09-16,18013.58,False
32444,4,22,2011-09-23,16127.32,False
32445,4,22,2011-09-30,17656.96,False
32446,4,22,2011-10-07,18068.64,False
32447,4,22,2011-10-14,17441.19,False
32448,4,22,2011-10-21,18958.38,False
32449,4,22,2011-10-28,16913.66,False
32584,4,23,2011-09-02,38156.0,False
32585,4,23,2011-09-09,41383.73,True
32586,4,23,2011-09-16,46604.33,False
32587,4,23,2011-09-23,43408.55,False
32588,4,23,2011-09-30,40700.19,False
32589,4,23,2011-10-07,44818.26,False
32590,4,23,2011-10-14,46791.31,False
32591,4,23,2011-10-21,56550.43,False
32592,4,23,2011-10-28,66020.7,False
32727,4,24,2011-09-02,7963.39,False
32728,4,24,2011-09-09,7784.5,True
32729,4,24,2011-09-16,8786.28,False
32730,4,24,2011-09-23,7179.66,False
32731,4,24,2011-09-30,8106.93,False
32732,4,24,2011-10-07,8103.05,False
32733,4,24,2011-10-14,8937.74,False
32734,4,24,2011-10-21,12011.97,False
32735,4,24,2011-10-28,12665.73,False
32870,4,25,2011-09-02,15565.15,False
32871,4,25,2011-09-09,15278.17,True
32872,4,25,2011-09-16,17081.52,False
32873,4,25,2011-09-23,14286.92,False
32874,4,25,2011-09-30,13768.48,False
32875,4,25,2011-10-07,15397.88,False
32876,4,25,2011-10-14,15328.55,False
32877,4,25,2011-10-21,16492.56,False
32878,4,25,2011-10-28,18876.04,False
33013,4,26,2011-09-02,15579.37,False
33014,4,26,2011-09-09,17610.66,True
33015,4,26,2011-09-16,18097.56,False
33016,4,26,2011-09-23,18148.13,False
33017,4,26,2011-09-30,16362.34,False
33018,4,26,2011-10-07,24891.63,False
33019,4,26,2011-10-14,24869.94,False
33020,4,26,2011-10-21,23615.69,False
33021,4,26,2011-10-28,23123.6,False
33156,4,27,2011-09-02,1882.99,False
33157,4,27,2011-09-09,2041.44,True
33158,4,27,2011-09-16,2629.06,False
33159,4,27,2011-09-23,2425.59,False
33160,4,27,2011-09-30,1978.09,False
33161,4,27,2011-10-07,2370.41,False
33162,4,27,2011-10-14,1977.91,False
33163,4,27,2011-10-21,2232.65,False
33164,4,27,2011-10-28,2815.49,False
33299,4,28,2011-09-02,530.7,False
33300,4,28,2011-09-09,873.7,True
33301,4,28,2011-09-16,774.89,False
33302,4,28,2011-09-23,857.85,False
33303,4,28,2011-09-30,884.33,False
33304,4,28,2011-10-07,858.35,False
33305,4,28,2011-10-14,825.54,False
33306,4,28,2011-10-21,1032.05,False
33307,4,28,2011-10-28,1104.91,False
33442,4,29,2011-09-02,8394.57,False
33443,4,29,2011-09-09,8709.75,True
33444,4,29,2011-09-16,8323.48,False
33445,4,29,2011-09-23,8611.34,False
33446,4,29,2011-09-30,7604.47,False
33447,4,29,2011-10-07,8324.56,False
33448,4,29,2011-10-14,8905.01,False
33449,4,29,2011-10-21,10222.96,False
33450,4,29,2011-10-28,10953.82,False
33585,4,30,2011-09-02,8022.96,False
33586,4,30,2011-09-09,7970.9,True
33587,4,30,2011-09-16,7351.84,False
33588,4,30,2011-09-23,6754.26,False
33589,4,30,2011-09-30,7192.28,False
33590,4,30,2011-10-07,7683.02,False
33591,4,30,2011-10-14,7531.64,False
33592,4,30,2011-10-21,7303.92,False
33593,4,30,2011-10-28,6463.16,False
33728,4,31,2011-09-02,4858.41,False
33729,4,31,2011-09-09,4382.87,True
33730,4,31,2011-09-16,3451.98,False
33731,4,31,2011-09-23,2925.65,False
33732,4,31,2011-09-30,2595.07,False
33733,4,31,2011-10-07,2660.02,False
33734,4,31,2011-10-14,2822.36,False
33735,4,31,2011-10-21,3104.5,False
33736,4,31,2011-10-28,3390.42,False
33871,4,32,2011-09-02,10806.84,False
33872,4,32,2011-09-09,11299.2,True
33873,4,32,2011-09-16,11713.92,False
33874,4,32,2011-09-23,12539.76,False
33875,4,32,2011-09-30,10346.4,False
33876,4,32,2011-10-07,13282.94,False
33877,4,32,2011-10-14,10881.28,False
33878,4,32,2011-10-21,11163.96,False
33879,4,32,2011-10-28,10679.46,False
34014,4,33,2011-09-02,9980.68,False
34015,4,33,2011-09-09,9943.6,True
34016,4,33,2011-09-16,11624.19,False
34017,4,33,2011-09-23,9280.09,False
34018,4,33,2011-09-30,8631.97,False
34019,4,33,2011-10-07,9976.79,False
34020,4,33,2011-10-14,11197.62,False
34021,4,33,2011-10-21,12147.17,False
34022,4,33,2011-10-28,15614.78,False
34157,4,34,2011-09-02,19882.63,False
34158,4,34,2011-09-09,22419.71,True
34159,4,34,2011-09-16,24925.27,False
34160,4,34,2011-09-23,23273.91,False
34161,4,34,2011-09-30,21805.95,False
34162,4,34,2011-10-07,20769.87,False
34163,4,34,2011-10-14,20836.47,False
34164,4,34,2011-10-21,21864.44,False
34165,4,34,2011-10-28,24653.85,False
34300,4,35,2011-09-02,4056.78,False
34301,4,35,2011-09-09,3554.92,True
34302,4,35,2011-09-16,4378.65,False
34303,4,35,2011-09-23,3654.23,False
34304,4,35,2011-09-30,3597.06,False
34305,4,35,2011-10-07,3378.69,False
34306,4,35,2011-10-14,3844.41,False
34307,4,35,2011-10-21,3936.01,False
34308,4,35,2011-10-28,3476.52,False
34443,4,36,2011-09-02,742.04,False
34444,4,36,2011-09-09,1658.72,True
34445,4,36,2011-09-16,1843.48,False
34446,4,36,2011-09-23,1160.71,False
34447,4,36,2011-09-30,1159.03,False
34448,4,36,2011-10-07,1024.21,False
34449,4,36,2011-10-14,1697.46,False
34450,4,36,2011-10-21,1969.52,False
34451,4,36,2011-10-28,4073.82,False
34586,4,37,2011-09-02,2782.75,False
34587,4,37,2011-09-09,2839.64,True
34588,4,37,2011-09-16,3401.1,False
34589,4,37,2011-09-23,3875.97,False
34590,4,37,2011-09-30,3182.64,False
34591,4,37,2011-10-07,3153.9,False
34592,4,37,2011-10-14,3513.79,False
34593,4,37,2011-10-21,3781.42,False
34594,4,37,2011-10-28,3138.59,False
34729,4,38,2011-09-02,86248.34,False
34730,4,38,2011-09-09,84399.92,True
34731,4,38,2011-09-16,82159.84,False
34732,4,38,2011-09-23,78262.2,False
34733,4,38,2011-09-30,79815.66,False
34734,4,38,2011-10-07,84029.36,False
34735,4,38,2011-10-14,90034.37,False
34736,4,38,2011-10-21,86519.57,False
34737,4,38,2011-10-28,77211.35,False
34873,4,40,2011-09-02,80002.69,False
34874,4,40,2011-09-09,80531.1,True
34875,4,40,2011-09-16,78758.36,False
34876,4,40,2011-09-23,78930.99,False
34877,4,40,2011-09-30,77912.07,False
34878,4,40,2011-10-07,81476.46,False
34879,4,40,2011-10-14,78493.69,False
34880,4,40,2011-10-21,82695.07,False
34881,4,40,2011-10-28,79046.56,False
35016,4,41,2011-09-02,1457.0,False
35017,4,41,2011-09-09,2200.5,True
35018,4,41,2011-09-16,2593.5,False
35019,4,41,2011-09-23,1991.0,False
35020,4,41,2011-09-30,2718.0,False
35021,4,41,2011-10-07,2164.5,False
35022,4,41,2011-10-14,2049.0,False
35023,4,41,2011-10-21,1876.0,False
35024,4,41,2011-10-28,3122.5,False
35159,4,42,2011-09-02,10680.99,False
35160,4,42,2011-09-09,9521.0,True
35161,4,42,2011-09-16,10528.03,False
35162,4,42,2011-09-23,10435.44,False
35163,4,42,2011-09-30,9829.35,False
35164,4,42,2011-10-07,10069.71,False
35165,4,42,2011-10-14,11183.66,False
35166,4,42,2011-10-21,10474.65,False
35167,4,42,2011-10-28,9959.19,False
35302,4,44,2011-09-02,5696.33,False
35303,4,44,2011-09-09,5606.65,True
35304,4,44,2011-09-16,6062.36,False
35305,4,44,2011-09-23,6394.24,False
35306,4,44,2011-09-30,7861.67,False
35307,4,44,2011-10-07,6986.59,False
35308,4,44,2011-10-14,6201.89,False
35309,4,44,2011-10-21,6409.4,False
35310,4,44,2011-10-28,7456.66,False
35398,4,45,2011-10-14,19.94,False
35399,4,45,2011-10-21,11.97,False
35494,4,46,2011-09-02,37276.13,False
35495,4,46,2011-09-09,34750.48,True
35496,4,46,2011-09-16,35227.14,False
35497,4,46,2011-09-23,37099.55,False
35498,4,46,2011-09-30,33125.11,False
35499,4,46,2011-10-07,40568.58,False
35500,4,46,2011-10-14,36458.51,False
35501,4,46,2011-10-21,35808.37,False
35502,4,46,2011-10-28,34594.82,False
35563,4,47,2011-09-16,-31.0,False
35564,4,47,2011-09-30,55.0,False
35648,4,48,2011-09-02,5250.0,False
35649,4,48,2011-09-09,3027.0,True
35650,4,48,2011-09-16,2254.0,False
35651,4,48,2011-09-23,2545.56,False
35652,4,48,2011-09-30,2191.0,False
35653,4,48,2011-10-07,4118.0,False
35654,4,48,2011-10-14,2233.0,False
35655,4,48,2011-10-21,3154.0,False
35656,4,48,2011-10-28,1686.0,False
35791,4,49,2011-09-02,7059.34,False
35792,4,49,2011-09-09,4144.08,True
35793,4,49,2011-09-16,8478.15,False
35794,4,49,2011-09-23,7127.67,False
35795,4,49,2011-09-30,7072.13,False
35796,4,49,2011-10-07,6039.44,False
35797,4,49,2011-10-14,6002.73,False
35798,4,49,2011-10-21,6469.33,False
35799,4,49,2011-10-28,5124.19,False
35957,4,52,2011-09-02,3014.23,False
35958,4,52,2011-09-09,3479.9,True
35959,4,52,2011-09-16,3896.8,False
35960,4,52,2011-09-23,4465.88,False
35961,4,52,2011-09-30,8609.51,False
35962,4,52,2011-10-07,4921.81,False
35963,4,52,2011-10-14,4764.37,False
35964,4,52,2011-10-21,4361.85,False
35965,4,52,2011-10-28,5199.55,False
36100,4,54,2011-09-02,99.84,False
36101,4,54,2011-09-09,59.84,True
36102,4,54,2011-09-16,14.0,False
36103,4,54,2011-09-23,53.92,False
36104,4,54,2011-09-30,71.92,False
36105,4,54,2011-10-07,45.92,False
36106,4,54,2011-10-14,30.0,False
36107,4,54,2011-10-21,58.84,False
36108,4,54,2011-10-28,38.92,False
36240,4,55,2011-09-02,17726.09,False
36241,4,55,2011-09-09,17865.14,True
36242,4,55,2011-09-16,15542.23,False
36243,4,55,2011-09-23,16982.99,False
36244,4,55,2011-09-30,15596.37,False
36245,4,55,2011-10-07,14295.53,False
36246,4,55,2011-10-14,15124.16,False
36247,4,55,2011-10-21,19725.39,False
36248,4,55,2011-10-28,17891.18,False
36383,4,56,2011-09-02,1842.25,False
36384,4,56,2011-09-09,2114.26,True
36385,4,56,2011-09-16,1508.91,False
36386,4,56,2011-09-23,2353.25,False
36387,4,56,2011-09-30,2888.49,False
36388,4,56,2011-10-07,2998.97,False
36389,4,56,2011-10-14,2008.77,False
36390,4,56,2011-10-21,1157.67,False
36391,4,56,2011-10-28,952.62,False
36526,4,58,2011-09-02,7515.0,False
36527,4,58,2011-09-09,5775.0,True
36528,4,58,2011-09-16,6905.0,False
36529,4,58,2011-09-23,8490.0,False
36530,4,58,2011-09-30,6750.0,False
36531,4,58,2011-10-07,8525.0,False
36532,4,58,2011-10-14,5070.0,False
36533,4,58,2011-10-21,4285.0,False
36534,4,58,2011-10-28,4525.0,False
36669,4,59,2011-09-02,480.31,False
36670,4,59,2011-09-09,300.89,True
36671,4,59,2011-09-16,319.64,False
36672,4,59,2011-09-23,380.85,False
36673,4,59,2011-09-30,437.0,False
36674,4,59,2011-10-07,481.76,False
36675,4,59,2011-10-14,394.71,False
36676,4,59,2011-10-21,415.94,False
36677,4,59,2011-10-28,477.29,False
36812,4,60,2011-09-02,360.8,False
36813,4,60,2011-09-09,352.0,True
36814,4,60,2011-09-16,457.6,False
36815,4,60,2011-09-23,457.6,False
36816,4,60,2011-09-30,290.4,False
36817,4,60,2011-10-07,554.4,False
36818,4,60,2011-10-14,281.6,False
36819,4,60,2011-10-21,422.4,False
36820,4,60,2011-10-28,378.4,False
36955,4,67,2011-09-02,9909.18,False
36956,4,67,2011-09-09,10956.48,True
36957,4,67,2011-09-16,10136.44,False
36958,4,67,2011-09-23,10768.83,False
36959,4,67,2011-09-30,10287.06,False
36960,4,67,2011-10-07,11472.76,False
36961,4,67,2011-10-14,11953.08,False
36962,4,67,2011-10-21,11551.0,False
36963,4,67,2011-10-28,10951.86,False
37098,4,71,2011-09-02,9932.82,False
37099,4,71,2011-09-09,8268.37,True
37100,4,71,2011-09-16,6709.28,False
37101,4,71,2011-09-23,7400.64,False
37102,4,71,2011-09-30,7385.41,False
37103,4,71,2011-10-07,7952.63,False
37104,4,71,2011-10-14,7828.74,False
37105,4,71,2011-10-21,7701.53,False
37106,4,71,2011-10-28,5232.8,False
37241,4,72,2011-09-02,90505.96,False
37242,4,72,2011-09-09,98383.13,True
37243,4,72,2011-09-16,87642.97,False
37244,4,72,2011-09-23,84069.95,False
37245,4,72,2011-09-30,75502.22,False
37246,4,72,2011-10-07,88351.16,False
37247,4,72,2011-10-14,85095.34,False
37248,4,72,2011-10-21,129343.72,False
37249,4,72,2011-10-28,112417.58,False
37384,4,74,2011-09-02,23700.28,False
37385,4,74,2011-09-09,23468.87,True
37386,4,74,2011-09-16,20265.66,False
37387,4,74,2011-09-23,20528.82,False
37388,4,74,2011-09-30,18076.27,False
37389,4,74,2011-10-07,21026.83,False
37390,4,74,2011-10-14,20107.04,False
37391,4,74,2011-10-21,16961.94,False
37392,4,74,2011-10-28,18759.76,False
37542,4,79,2011-09-02,55064.39,False
37543,4,79,2011-09-09,51818.66,True
37544,4,79,2011-09-16,52290.27,False
37545,4,79,2011-09-23,50233.36,False
37546,4,79,2011-09-30,46925.8,False
37547,4,79,2011-10-07,55898.48,False
37548,4,79,2011-10-14,50645.18,False
37549,4,79,2011-10-21,51373.53,False
37550,4,79,2011-10-28,49585.26,False
37685,4,80,2011-09-02,20358.58,False
37686,4,80,2011-09-09,22812.33,True
37687,4,80,2011-09-16,21891.38,False
37688,4,80,2011-09-23,21997.63,False
37689,4,80,2011-09-30,22370.02,False
37690,4,80,2011-10-07,24595.43,False
37691,4,80,2011-10-14,22421.35,False
37692,4,80,2011-10-21,21266.04,False
37693,4,80,2011-10-28,20388.56,False
37828,4,81,2011-09-02,31624.91,False
37829,4,81,2011-09-09,32333.2,True
37830,4,81,2011-09-16,33332.88,False
37831,4,81,2011-09-23,31498.75,False
37832,4,81,2011-09-30,30383.39,False
37833,4,81,2011-10-07,33498.02,False
37834,4,81,2011-10-14,31560.17,False
37835,4,81,2011-10-21,32237.33,False
37836,4,81,2011-10-28,29498.1,False
37971,4,82,2011-09-02,28087.31,False
37972,4,82,2011-09-09,27132.9,True
37973,4,82,2011-09-16,29145.39,False
37974,4,82,2011-09-23,28955.92,False
37975,4,82,2011-09-30,28657.16,False
37976,4,82,2011-10-07,31304.08,False
37977,4,82,2011-10-14,30170.98,False
37978,4,82,2011-10-21,32983.62,False
37979,4,82,2011-10-28,27917.83,False
38114,4,83,2011-09-02,8691.52,False
38115,4,83,2011-09-09,8198.59,True
38116,4,83,2011-09-16,8784.51,False
38117,4,83,2011-09-23,8748.21,False
38118,4,83,2011-09-30,7921.32,False
38119,4,83,2011-10-07,7301.94,False
38120,4,83,2011-10-14,7888.93,False
38121,4,83,2011-10-21,8372.79,False
38122,4,83,2011-10-28,7151.87,False
38257,4,85,2011-09-02,2610.29,False
